"StateName","CountyName","FIPSWinner","VariableName","VariableValue","TrumpVClinton","TrumpVClintonPCT","CumTrumpVClinton"
"Virginia","Chesapeake, VA","Trump","MedianAge",36.5,1420,1.26040723580267,-5.67286169002499
"Washington","Whatcom, WA","Clinton","MedianAge",36.5,-19741,-17.4176585288383,-5.68726887949936
"Florida","Baker, FL","Trump","MedianAge",36.6,8182,64.3998425816608,-5.68129756982511
"Florida","Hillsborough, FL","Clinton","MedianAge",36.6,-41026,-6.79362135488252,-5.71123877621665
"Georgia","Columbia, GA","Trump","MedianAge",36.6,24198,37.10951278237,-5.69357882125486
"Illinois","Will, IL","Clinton","MedianAge",36.6,-19207,-6.31339859183633,-5.70759629191157
"Louisiana","Caddo, LA","Clinton","MedianAge",36.6,-4477,-4.23140902045291,-5.71086365360939
"Louisiana","Lafourche, LA","Trump","MedianAge",36.6,23536,56.5157882098691,-5.69368683321181
"Louisiana","St. Landry, LA","Trump","MedianAge",36.6,4762,11.9118493133552,-5.6902114755158
"Minnesota","Nobles, MN","Trump","MedianAge",36.6,2566,29.7265987025023,-5.68833878172161
"Mississippi","Jones, MS","Trump","MedianAge",36.6,12342,43.5313205417607,-5.67933146028436
"Missouri","Clay, MO","Trump","MedianAge",36.6,12172,10.9489970315733,-5.67044820663551
"Nebraska","Saline, NE","Trump","MedianAge",36.6,1271,24.7468847352025,-5.66952061746466
"New York","Manhattan, NY","Clinton","MedianAge",36.6,-514084,-76.8506545439868,-6.04470452880342
"Tennessee","Bedford, TN","Trump","MedianAge",36.6,8091,52.6929338977532,-6.03879963188649
"Texas","Guadalupe, TX","Trump","MedianAge",36.6,18241,31.5468160907613,-6.02548715819206
"Virginia","King George, VA","Trump","MedianAge",36.6,3334,27.6680497925311,-6.02305396991854
"Alabama","Sumter, AL","Clinton","MedianAge",36.7,-3165,-49.3682732802995,-6.02536382021419
"Georgia","Cook, GA","Trump","MedianAge",36.7,2423,40.003301964669,-6.02359548932434
"Georgia","Lee, GA","Trump","MedianAge",36.7,7476,52.8600721204836,-6.01813942587718
"Kentucky","Grant, KY","Trump","MedianAge",36.7,5358,56.0518882728319,-6.01422910111128
"Kentucky","Meade, KY","Trump","MedianAge",36.7,5634,46.0632818248712,-6.01011734864188
"Louisiana","St. Martin, LA","Trump","MedianAge",36.7,8607,33.4252427184466,-6.00383586949665
"Louisiana","Vermilion, LA","Trump","MedianAge",36.7,15206,59.3242821473159,-5.99273837073027
"Minnesota","Olmsted, MN","Clinton","MedianAge",36.7,-600,-0.748792571977688,-5.99317625704224
"Mississippi","Pike, MS","Clinton","MedianAge",36.7,-34,-0.207823960880191,-5.99320107059992
"Mississippi","Tate, MS","Trump","MedianAge",36.7,3569,30.6957942719532,-5.99059637685421
"Mississippi","Wayne, MS","Trump","MedianAge",36.7,2466,25.6901760600063,-5.98879666411201
"North Carolina","Wayne, NC","Trump","MedianAge",36.7,5770,11.3831403263035,-5.98458565741189
"Texas","Jim Hogg, TX","Clinton","MedianAge",36.7,-1205,-56.8664464369986,-5.98546507908843
"Texas","Johnson, TX","Trump","MedianAge",36.7,33394,57.9696559386175,-5.96109378658517
"Virginia","Spotsylvania, VA","Trump","MedianAge",36.7,10416,16.6525444051863,-5.95349208020936
"Wyoming","Laramie, WY","Trump","MedianAge",36.7,13274,32.4001073982767,-5.94380457536752
"Alabama","Dale, AL","Trump","MedianAge",36.8,9395,50.1093391647555,-5.93694800553258
"California","Butte, CA","Trump","MedianAge",36.8,3577,3.68755283396219,-5.93433747330271
"California","Santa Clara, CA","Clinton","MedianAge",36.8,-366858,-52.1320602692306,-6.20207430103109
"Florida","Okaloosa, FL","Trump","MedianAge",36.8,48113,47.1252546622786,-6.16696092748466
"Idaho","Caribou, ID","Trump","MedianAge",36.8,2004,66.0296540362438,-6.16549838720268
"Illinois","Peoria, IL","Clinton","MedianAge",36.8,-2427,-3.06819043766276,-6.1672696373346
"Kansas","Johnson, KS","Trump","MedianAge",36.8,7638,2.59612247117686,-6.16169534458321
"Mississippi","Noxubee, MS","Clinton","MedianAge",36.8,-3147,-56.4585575888052,-6.1639920582895
"Mississippi","Stone, MS","Trump","MedianAge",36.8,3733,52.9879347054649,-6.16126767561852
"Mississippi","Wilkinson, MS","Clinton","MedianAge",36.8,-1539,-36.4864864864865,-6.16239085400873
"Missouri","Buchanan, MO","Trump","MedianAge",36.8,9307,25.878656434212,-6.15559850749954
"New Mexico","Socorro, NM","Clinton","MedianAge",36.8,-697,-10.1485148514851,-6.15610718543194
"New York","Orange, NY","Trump","MedianAge",36.8,8367,5.50384486353859,-6.15000086081151
"North Carolina","Jackson, NC","Trump","MedianAge",36.8,2157,11.5267461123283,-6.14842665951997
"North Dakota","Burleigh, ND","Trump","MedianAge",36.8,21651,45.125992621772,-6.1326255319525
"Wisconsin","Brown, WI","Trump","MedianAge",36.8,13828,10.7184658672516,-6.12253371208261
"Arkansas","Sebastian, AR","Trump","MedianAge",36.9,16827,37.6974259022784,-6.11025319046339
"Georgia","Emanuel, GA","Trump","MedianAge",36.9,2900,36.8956743002545,-6.10813673995553
"Hawaii","Honolulu, HI","Clinton","MedianAge",36.9,-85370,-29.871584030232,-6.17044066404379
"Kentucky","Carroll, KY","Trump","MedianAge",36.9,1482,38.443579766537,-6.16935908485322
"Kentucky","Todd, KY","Trump","MedianAge",36.9,2570,53.7769407825905,-6.16748347181695
"Minnesota","Carver, MN","Trump","MedianAge",36.9,7548,13.5521401896007,-6.16197486201235
"Mississippi","Greene, MS","Trump","MedianAge",36.9,3361,62.6001117526541,-6.1595219688548
"Mississippi","Rankin, MS","Trump","MedianAge",36.9,33068,52.3974013627001,-6.13538859458104
"Montana","Rosebud, MT","Trump","MedianAge",36.9,1266,36.6637706342311,-6.13446465446278
"New Jersey","Cumberland, NJ","Clinton","MedianAge",36.9,-3318,-6.10701073052216,-6.13688616576798
"New Jersey","Essex, NJ","Clinton","MedianAge",36.9,-177661,-56.7817465897905,-6.26654503255309
"North Carolina","Guilford, NC","Clinton","MedianAge",36.9,-51186,-19.8853946116043,-6.30390111382733
"Tennessee","Weakley, TN","Trump","MedianAge",36.9,6236,51.1818778726198,-6.29935001542491
"Texas","Howard, TX","Trump","MedianAge",36.9,4867,55.7950246474837,-6.29579802762431
"Texas","Rockwall, TX","Trump","MedianAge",36.9,18796,47.0511665164714,-6.2820805090913
"Texas","Shelby, TX","Trump","MedianAge",36.9,5421,59.6632181377944,-6.27812420626264
"Virginia","Hopewell, VA","Clinton","MedianAge",36.9,-839,-9.31394316163409,-6.27873651728888
"Washington","Walla Walla, WA","Trump","MedianAge",36.9,3957,15.0869299984749,-6.27584865706143
"Alabama","Mobile, AL","Trump","MedianAge",37,22930,13.2745155930692,-6.25911410183894
"California","Lassen, CA","Trump","MedianAge",37,5350,50.0046733339565,-6.2552096155572
"California","Santa Cruz, CA","Clinton","MedianAge",37,-72811,-56.003292003815,-6.30834784932539
"Colorado","Cheyenne, CO","Trump","MedianAge",37,793,71.9600725952813,-6.30776910958307
"Delaware","Kent, DE","Trump","MedianAge",37,3640,4.87093364022,-6.30511259929045
"Georgia","Gordon, GA","Trump","MedianAge",37,12010,63.0049312768859,-6.29634757494583
"Maryland","Somerset, MD","Trump","MedianAge",37,1145,11.5656565656566,-6.29551194190049
"Mississippi","Madison, MS","Trump","MedianAge",37,7922,15.8025971953482,-6.28973038296143
"Mississippi","Pontotoc, MS","Trump","MedianAge",37,7950,61.2292051756007,-6.28392838932781
"Missouri","Mcdonald, MO","Trump","MedianAge",37,5270,63.9407910701286,-6.28008228788767
"Ohio","Hamilton, OH","Clinton","MedianAge",37,-42054,-10.279412088221,-6.31077373949371
"Oklahoma","Adair, OK","Trump","MedianAge",37,3405,52.2800552740673,-6.30828873467328
"Oklahoma","Caddo, OK","Trump","MedianAge",37,4062,43.4531450577664,-6.30532424434123
"Tennessee","Tipton, TN","Trump","MedianAge",37,11125,47.3787317405562,-6.29720510230677
"Texas","Collingsworth, TX","Trump","MedianAge",37,838,72.4913494809689,-6.29659352109105
"Texas","Gray, TX","Trump","MedianAge",37,5799,78.3119513841999,-6.29236134988585
"Virginia","Winchester, VA","Clinton","MedianAge",37,-374,-3.50679793717769,-6.29263429902032
"Washington","Douglas, WA","Trump","MedianAge",37,4685,29.4635557512106,-6.28921513673434
"California","Alameda, CA","Clinton","MedianAge",37.1,-418920,-63.5167077809938,-6.59494735975244
"California","Orange, CA","Clinton","MedianAge",37.1,-102813,-8.58548618354084,-6.66998136874022
"California","Ventura, CA","Clinton","MedianAge",37.1,-62079,-17.4326817501481,-6.71528727600829
"Colorado","Moffat, CO","Trump","MedianAge",37.1,4431,67.9080459770115,-6.71205348559438
"Colorado","Summit, CO","Clinton","MedianAge",37.1,-4457,-27.5565722764931,-6.71530625108181
"Georgia","Bacon, GA","Trump","MedianAge",37.1,2756,68.5572139303483,-6.71329489328882
"Georgia","Candler, GA","Trump","MedianAge",37.1,1638,43.5290991230401,-6.71209946365714
"Iowa","Linn, IA","Clinton","MedianAge",37.1,-10545,-9.00527763070249,-6.71979531559003
"Kentucky","Union, KY","Trump","MedianAge",37.1,3370,54.2585734986315,-6.71733585413779
"Kentucky","Whitley, KY","Trump","MedianAge",37.1,9245,67.1192101059968,-6.71058875588084
"Oklahoma","Bryan, OK","Trump","MedianAge",37.1,7674,55.5362570560139,-6.70498818995073
"Rhode Island","Providence, RI","Clinton","MedianAge",37.1,-52017,-20.9345847050396,-6.74295074376705
"South Dakota","Pennington, SD","Trump","MedianAge",37.1,15730,32.9472383386046,-6.73147082428821
"Tennessee","Lauderdale, TN","Trump","MedianAge",37.1,1828,22.6041795474218,-6.73013673065774
"Virginia","Prince George, VA","Trump","MedianAge",37.1,2738,16.9179436480475,-6.72813850945411
"Wisconsin","Clark, WI","Trump","MedianAge",37.1,4431,32.4069333723396,-6.72490471904021
"California","Glenn, CA","Trump","MedianAge",37.2,2723,28.7539598732841,-6.72291744499438
"Florida","Escambia, FL","Trump","MedianAge",37.2,31347,20.332485795086,-6.70004007462546
"Georgia","Murray, GA","Trump","MedianAge",37.2,8541,68.5583560764168,-6.69380676297456
"Georgia","Polk, GA","Trump","MedianAge",37.2,8147,57.3126978543792,-6.68786099666851
"Illinois","Grundy, IL","Trump","MedianAge",37.2,5389,23.1914618926712,-6.68392804777649
"Louisiana","St. Charles, LA","Trump","MedianAge",37.2,8062,30.7803909590715,-6.67804431536464
"Nevada","Lander, NV","Trump","MedianAge",37.2,1425,59.0551181102362,-6.67700433537371
"New Hampshire","Strafford, NH","Clinton","MedianAge",37.2,-5822,-8.43768115942029,-6.68125329222087
"North Carolina","Union, NC","Trump","MedianAge",37.2,32370,30.6215116829061,-6.65762932569004
"Tennessee","Chester, TN","Trump","MedianAge",37.2,3838,58.9826340863685,-6.65482831291446
"Texas","Matagorda, TX","Trump","MedianAge",37.2,4866,39.8983273204329,-6.65127705492438
"Washington","King, WA","Clinton","MedianAge",37.2,-501983,-48.8096650298994,-7.01762952916121
"Washington","Spokane, WA","Trump","MedianAge",37.2,19668,8.3321330226647,-7.0032756158548
"California","Solano, CA","Clinton","MedianAge",37.3,-50440,-29.9970264644663,-7.04008725848116
"Georgia","Bleckley, GA","Trump","MedianAge",37.3,2618,52.6336952151186,-7.03817661453993
"Georgia","Wayne, GA","Trump","MedianAge",37.3,6112,58.695860943052,-7.03371601264198
"Illinois","Kankakee, IL","Trump","MedianAge",37.3,6158,13.0176514110559,-7.02922183946012
"Indiana","Johnson, IN","Trump","MedianAge",37.3,28138,41.9050739422461,-7.00868643104972
"Kansas","Bourbon, KS","Trump","MedianAge",37.3,3088,50.6811094698835,-7.00643277616411
"Kansas","Leavenworth, KS","Trump","MedianAge",37.3,7429,24.2468748980058,-7.00101101381139
"Kentucky","Campbell, KY","Trump","MedianAge",37.3,10392,24.4460127028934,-6.99342682288806
"South Dakota","Charles Mix, SD","Trump","MedianAge",37.3,1447,42.1497232741043,-6.99237078706569
"Tennessee","Knox, TN","Trump","MedianAge",37.3,42889,23.7353138126256,-6.96106994367549
"Texas","Duval, TX","Clinton","MedianAge",37.3,-1467,-35.1967370441459,-6.96214057570826
"Texas","Floyd, TX","Trump","MedianAge",37.3,1039,53.0372639101582,-6.96138230257803
"Texas","Hutchinson, TX","Trump","MedianAge",37.3,6188,75.8798283261802,-6.95686623508057
"Texas","Wharton, TX","Trump","MedianAge",37.3,5911,40.1235405919088,-6.95255232509713
"Alabama","Jefferson, AL","Clinton","MedianAge",37.4,-22105,-7.26681591500077,-6.96868478664066
"California","Humboldt, CA","Clinton","MedianAge",37.4,-14827,-24.7059019562102,-6.97950568721998
"Georgia","Bartow, GA","Trump","MedianAge",37.4,21699,54.6120353358669,-6.96366952874755
"Georgia","Cherokee, GA","Trump","MedianAge",37.4,55418,49.1364023265712,-6.92322488935288
"Georgia","Decatur, GA","Trump","MedianAge",37.4,1896,18.4328213105192,-6.92184116860705
"Indiana","Hendricks, IN","Trump","MedianAge",37.4,25737,33.7826840281424,-6.90305803525506
"Iowa","Decatur, IA","Trump","MedianAge",37.4,1095,29.3251205141939,-6.90225889273571
"Kentucky","Jessamine, KY","Trump","MedianAge",37.4,9330,39.9982851753408,-6.89544976058456
"Louisiana","Rapides, LA","Trump","MedianAge",37.4,18494,32.534656252199,-6.88195264482858
"Missouri","St. Charles, MO","Trump","MedianAge",37.4,53024,26.0985982044417,-6.84325517181867
"Nevada","Lincoln, NV","Trump","MedianAge",37.4,1386,65.0093808630394,-6.84224365443802
"North Carolina","Cabarrus, NC","Trump","MedianAge",37.4,18298,19.6143168004802,-6.82888958154394
"North Carolina","Johnston, NC","Trump","MedianAge",37.4,26010,30.2762225145212,-6.80990720992
"North Carolina","Pasquotank, NC","Clinton","MedianAge",37.4,-435,-2.50129377264103,-6.81022467749618
"Oregon","Morrow, OR","Trump","MedianAge",37.4,1704,40.8927285817135,-6.80898108037019
"Oregon","Polk, OR","Trump","MedianAge",37.4,2520,6.25387765231418,-6.80714195785991
"Texas","Lynn, TX","Trump","MedianAge",37.4,1143,56.8939771030363,-6.8063077844356
"Virginia","Fairfax, VA","Clinton","MedianAge",37.4,-197423,-35.8180495407152,-6.950389166716
"Washington","Clark, WA","Clinton","MedianAge",37.4,-316,-0.1515696572895,-6.9506197868403
"Wisconsin","Kenosha, WI","Trump","MedianAge",37.4,238,0.311910253721955,-6.95044609193655
"Alabama","Macon, AL","Clinton","MedianAge",37.5,-6135,-67.1225382932166,-6.95492347947645
"Arkansas","Drew, AR","Trump","MedianAge",37.5,1603,24.3062926459439,-6.95375359321297
"Arkansas","Lincoln, AR","Trump","MedianAge",37.5,1203,31.4427600627287,-6.95287563115747
"Arkansas","Saint Francis, AR","Clinton","MedianAge",37.5,-836,-11.2516823687752,-6.95348575275215
"Colorado","Broomfield, CO","Clinton","MedianAge",37.5,-5364,-14.2318917484744,-6.95740045638117
"Delaware","New Castle, DE","Clinton","MedianAge",37.5,-77394,-29.4297263279577,-7.0138834117623
"Georgia","Rockdale, GA","Clinton","MedianAge",37.5,-9777,-25.670176175598,-7.02101876921587
"Idaho","Owyhee, ID","Trump","MedianAge",37.5,2461,62.7006369426752,-7.01922270552627
"Indiana","Putnam, IN","Trump","MedianAge",37.5,7281,49.480122324159,-7.0139089551305
"Louisiana","Beauregard, LA","Trump","MedianAge",37.5,9845,65.2938055445019,-7.00672397056158
"Minnesota","Dakota, MN","Clinton","MedianAge",37.5,-10728,-4.62693004399206,-7.01455337781961
"Mississippi","Lauderdale, MS","Trump","MedianAge",37.5,6472,21.9345217921779,-7.00983004413449
"Missouri","Pettis, MO","Trump","MedianAge",37.5,8486,46.6161283234454,-7.00363687206218
"Missouri","Polk, MO","Trump","MedianAge",37.5,7807,56.7245513332849,-6.99793924133292
"Nebraska","Madison, NE","Trump","MedianAge",37.5,7917,55.1976573938507,-6.99216133144646
"North Carolina","Lee, NC","Trump","MedianAge",37.5,3243,12.9285600382714,-6.98979455593026
"Texas","Galveston, TX","Trump","MedianAge",37.5,30099,24.4900449948333,-6.96782798909024
"Texas","Harrison, TX","Trump","MedianAge",37.5,11598,43.6869067349706,-6.95936364667984
"Arizona","Pinal, AZ","Trump","MedianAge",37.6,24927,19.2418137186791,-6.94117165984901
"Colorado","Douglas, CO","Trump","MedianAge",37.6,33916,18.0885333333333,-6.91641940625433
"Colorado","Logan, CO","Trump","MedianAge",37.6,5431,55.8629911540835,-6.91245580532047
"Colorado","Prowers, CO","Trump","MedianAge",37.6,2345,46.7503987240829,-6.91074439965119
"Florida","Liberty, FL","Trump","MedianAge",37.6,1892,57.1256038647343,-6.90936359814744
"Georgia","Coweta, GA","Trump","MedianAge",37.6,25950,41.713550876065,-6.8904250151547
"Georgia","Mitchell, GA","Trump","MedianAge",37.6,786,9.9746192893401,-6.88985138408602
"Illinois","Lake, IL","Clinton","MedianAge",37.6,-61328,-20.2055877701634,-6.9346092036536
"Iowa","Scott, IA","Clinton","MedianAge",37.6,-1291,-1.49733240547437,-6.93555138903486
"Louisiana","Grant, LA","Trump","MedianAge",37.6,6227,70.5929032989457,-6.93100685892712
"Mississippi","Covington, MS","Trump","MedianAge",37.6,2159,24.5034615821133,-6.92943119801455
"Missouri","Pemiscot, MO","Trump","MedianAge",37.6,2017,33.4660693545711,-6.9279591701958
"Nevada","Washoe, NV","Clinton","MedianAge",37.6,-2621,-1.24863631383123,-6.9298720035686
"Ohio","Portage, OH","Trump","MedianAge",37.6,7574,9.86686120736823,-6.92434441869049
"Oklahoma","Pottawatomie, OK","Trump","MedianAge",37.6,11833,46.4914348577715,-6.9157085708079
"South Dakota","Harding, SD","Trump","MedianAge",37.6,657,85.3246753246753,-6.91522908529629
"Tennessee","Madison, TN","Trump","MedianAge",37.6,5887,15.4433368310598,-6.91093269076534
"Texas","Cherokee, TX","Trump","MedianAge",37.6,9450,56.2835020845741,-6.90403598135179
"Texas","Roberts, TX","Trump","MedianAge",37.6,504,90.9747292418773,-6.90366815684974
"Texas","Wilbarger, TX","Trump","MedianAge",37.6,2357,57.4177831912302,-6.90194799345421
"Washington","Snohomish, WA","Clinton","MedianAge",37.6,-56972,-16.060484757593,-6.94352675839689
"Wisconsin","St. Croix, WI","Trump","MedianAge",37.6,8740,18.3969015744717,-6.93714821445251
"Alabama","Autauga, AL","Trump","MedianAge",37.7,12236,48.9969166700036,-6.92821825293039
"Illinois","Brown, IL","Trump","MedianAge",37.7,1320,55.4854981084489,-6.92725490304405
"Illinois","St. Clair, IL","Clinton","MedianAge",37.7,-6899,-5.68118185710992,-6.9322898658212
"Kansas","Saline, KS","Trump","MedianAge",37.7,7511,34.0418781725888,-6.92680825900584
"Louisiana","St. Mary, LA","Trump","MedianAge",37.7,6309,27.57791668488,-6.92220388443547
"Maryland","Charles, MD","Clinton","MedianAge",37.7,-23727,-30.3015210145205,-6.93952009864236
"Mississippi","Chickasaw, MS","Trump","MedianAge",37.7,478,6.05830164765526,-6.93917124921382
"Mississippi","Lincoln, MS","Trump","MedianAge",37.7,6092,40.0974132824327,-6.93472524352628
"Mississippi","Newton, MS","Trump","MedianAge",37.7,3792,40.1780038143675,-6.93195780203462
"Mississippi","Simpson, MS","Trump","MedianAge",37.7,3519,30.817059287153,-6.92938959881491
"New Jersey","Middlesex, NJ","Clinton","MedianAge",37.7,-70091,-21.3329802743512,-6.98054274796883
"New York","Queens, NY","Clinton","MedianAge",37.7,-367879,-53.5959719868938,-7.24902471223808
"North Carolina","Forsyth, NC","Clinton","MedianAge",37.7,-18489,-10.3689039436493,-7.26251817894147
"Ohio","Greene, OH","Trump","MedianAge",37.7,19597,23.6287784704052,-7.24821608218198
"Ohio","Lucas, OH","Clinton","MedianAge",37.7,-35135,-17.6708746165066,-7.27385797480048
"South Carolina","Greenville, SC","Trump","MedianAge",37.7,53349,24.7944600655311,-7.23492331337158
"Texas","Bowie, TX","Trump","MedianAge",37.7,16086,46.488642275013,-7.22318358134764
"Virginia","Falls Church, VA","Clinton","MedianAge",37.7,-4495,-57.9476601779038,-7.22646407963482
"Wisconsin","Winnebago, WI","Trump","MedianAge",37.7,6398,7.34262925345728,-7.22179475192817
"Alabama","Madison, AL","Trump","MedianAge",37.8,26698,16.340145297419,-7.20231027066651
"Arkansas","Miller, AR","Trump","MedianAge",37.8,7021,43.6330868187185,-7.19718627100593
"Arkansas","Phillips, AR","Clinton","MedianAge",37.8,-1864,-26.8085718394937,-7.19854663781512
"Colorado","Lincoln, CO","Trump","MedianAge",37.8,1483,60.8784893267652,-7.19746432881403
"Indiana","Vanderburgh, IN","Trump","MedianAge",37.8,11966,16.3093404571413,-7.18873141613229
"Kansas","Butler, KS","Trump","MedianAge",37.8,12500,45.196514444806,-7.17960878463289
"Kentucky","Gallatin, KY","Trump","MedianAge",37.8,1694,50.7489514679449,-7.1783724856121
"Michigan","Wayne, MI","Clinton","MedianAge",37.8,-290451,-37.1079531734888,-7.39034668094254
"Mississippi","Jackson, MS","Trump","MedianAge",37.8,18972,38.2754655315028,-7.37650071575802
"Missouri","Callaway, MO","Trump","MedianAge",37.8,8068,41.7317539957586,-7.37061260448305
"Missouri","Christian, MO","Trump","MedianAge",37.8,22438,53.5986431932733,-7.35423711603638
"Nebraska","Adams, NE","Trump","MedianAge",37.8,5985,44.2906830459557,-7.34986920007447
"New York","Saint Lawrence, NY","Trump","MedianAge",37.8,3454,8.82067521323867,-7.34734843453855
"North Carolina","New Hanover, NC","Trump","MedianAge",37.8,4365,3.90062999865957,-7.34416281161897
"Ohio","Delaware, OH","Trump","MedianAge",37.8,16696,15.8047690720283,-7.33197789517785
"Oklahoma","Muskogee, OK","Trump","MedianAge",37.8,7066,29.1790551701355,-7.32682105404388
"South Carolina","Dillon, SC","Clinton","MedianAge",37.8,-197,-1.6840485553086,-7.32696482671631
"Texas","Camp, TX","Trump","MedianAge",37.8,1941,42.7344782034346,-7.32554826449708
"Wisconsin","Outagamie, WI","Trump","MedianAge",37.8,11811,12.5738558334132,-7.31692847244593
"Alabama","Elmore, AL","Trump","MedianAge",37.9,19191,51.5056360708535,-7.30292267875754
"Alabama","Shelby, AL","Trump","MedianAge",37.9,50043,49.4232326624133,-7.26640077090761
"Georgia","Ware, GA","Trump","MedianAge",37.9,5073,41.6365725541694,-7.2626984421399
"Indiana","Kosciusko, IN","Trump","MedianAge",37.9,17622,54.3201504269289,-7.24983772115731
"Indiana","Noble, IN","Trump","MedianAge",37.9,8294,48.4915809167446,-7.24378467270483
"Kansas","Rice, KS","Trump","MedianAge",37.9,2142,56.3091482649842,-7.2422214185711
"Kentucky","Jefferson, KY","Clinton","MedianAge",37.9,-47068,-13.3299726139128,-7.27657214012417
"Kentucky","Nelson, KY","Trump","MedianAge",37.9,6997,33.6361888279973,-7.27146565591607
"Louisiana","Franklin, LA","Trump","MedianAge",37.9,4008,43.7459070072037,-7.26854057535211
"Michigan","Ionia, MI","Trump","MedianAge",37.9,8283,30.6335293464995,-7.26249555481535
"Minnesota","Anoka, MN","Trump","MedianAge",37.9,17839,9.60335490261522,-7.24947646494993
"Minnesota","Dodge, MN","Trump","MedianAge",37.9,3425,32.1475502158814,-7.2469768639191
"Mississippi","Warren, MS","Trump","MedianAge",37.9,483,2.4876390605686,-7.24662436543796
"New York","Albany, NY","Clinton","MedianAge",37.9,-35267,-25.2213401988128,-7.27236259304509
"South Carolina","York, SC","Trump","MedianAge",37.9,25161,22.0021511582151,-7.25399983055259
"Texas","Nolan, TX","Trump","MedianAge",37.9,2523,51.9456454601606,-7.25215851861076
"Virginia","Henrico, VA","Clinton","MedianAge",37.9,-34078,-20.838225222581,-7.27702900150967
"Arizona","Pima, AZ","Clinton","MedianAge",38,-57233,-13.57390190684,-7.31879824699805
"Georgia","Floyd, GA","Trump","MedianAge",38,14955,42.9001721170396,-7.30788393067218
"Georgia","Forsyth, GA","Trump","MedianAge",38,46389,46.8746210743301,-7.27402875046214
"Georgia","Montgomery, GA","Trump","MedianAge",38,1823,50.9787472035794,-7.27269830588427
"Georgia","Stewart, GA","Clinton","MedianAge",38,-417,-20.2623906705539,-7.27300263687109
"Georgia","Turner, GA","Trump","MedianAge",38,849,24.9852854620365,-7.27238302773965
"Iowa","Crawford, IA","Trump","MedianAge",38,2626,37.8658976207642,-7.27046654531426
"Iowa","Davis, IA","Trump","MedianAge",38,1746,44.9768160741886,-7.26919229614643
"Kansas","Hamilton, KS","Trump","MedianAge",38,584,66.6666666666667,-7.26876608680277
"Louisiana","Richland, LA","Trump","MedianAge",38,3130,32.614358653746,-7.26648177987532
"Mississippi","Union, MS","Trump","MedianAge",38,7223,62.830549756437,-7.26121035848971
"Missouri","Cole, MO","Trump","MedianAge",38,13703,36.3899511366051,-7.25120976493482
"Missouri","Moniteau, MO","Trump","MedianAge",38,4110,60.1756954612006,-7.24821024369782
"Montana","Cascade, MT","Trump","MedianAge",38,7457,21.5701021087038,-7.24276804665054
"Montana","Richland, MT","Trump","MedianAge",38,3237,66.4545267912133,-7.24040564999746
"Montana","Yellowstone, MT","Trump","MedianAge",38,18749,26.5996084328803,-7.22672243255889
"Nebraska","Platte, NE","Trump","MedianAge",38,8319,57.6387445437539,-7.22065113884341
"South Dakota","Codington, SD","Trump","MedianAge",38,4590,39.3349901448282,-7.21730130855683
"Texas","Hunt, TX","Trump","MedianAge",38,17514,55.5048488305762,-7.2045194071104
"Texas","Panola, TX","Trump","MedianAge",38,6610,63.4600614439324,-7.19969535957352
"Virginia","Franklin City, VA","Clinton","MedianAge",38,-1098,-27.0376754493967,-7.20049669152443
"Virginia","Roanoke City, VA","Clinton","MedianAge",38,-7497,-18.9960979070592,-7.2059680809925
"Wyoming","Teton, WY","Clinton","MedianAge",38,-3393,-26.8709907341411,-7.2084443280867
"Arkansas","Johnson, AR","Trump","MedianAge",38.1,3664,40.2107111501317,-7.2057703023416
"Connecticut","Tolland, CT","Clinton","MedianAge",38.1,-4312,-5.56933250671626,-7.20891724530363
"Indiana","Bartholomew, IN","Trump","MedianAge",38.1,10799,33.0073050707583,-7.20103602149867
"Indiana","Lake, IN","Clinton","MedianAge",38.1,-41310,-20.3697220427907,-7.23118449407787
"Kentucky","Martin, KY","Trump","MedianAge",38.1,3140,79.4333417657475,-7.22889288904522
"Mississippi","Copiah, MS","Clinton","MedianAge",38.1,-638,-4.91449699584039,-7.22935850815695
"Missouri","Webster, MO","Trump","MedianAge",38.1,9663,57.7136713850564,-7.22230634910266
"New Jersey","Union, NJ","Clinton","MedianAge",38.1,-79300,-35.4698752068703,-7.28018032333481
"Ohio","Allen, OH","Trump","MedianAge",38.1,17193,37.1869187178267,-7.26763269106529
"Ohio","Union, OH","Trump","MedianAge",38.1,10378,37.4724679545044,-7.26005871748923
"Pennsylvania","Clinton, PA","Trump","MedianAge",38.1,5278,34.0406320541761,-7.25620677756493
"South Dakota","Brown, SD","Trump","MedianAge",38.1,4161,25.8222663522403,-7.25317003599141
"Texas","Calhoun, TX","Trump","MedianAge",38.1,2520,36.1809045226131,-7.25133091348113
"Texas","Gonzales, TX","Trump","MedianAge",38.1,3016,47.6160404167982,-7.24912980495296
"Texas","Orange, TX","Trump","MedianAge",38.1,19778,61.80625,-7.23469561248936
"Wyoming","Lincoln, WY","Trump","MedianAge",38.1,5674,63.9323943661972,-7.23055466759915
"Wyoming","Sublette, WY","Trump","MedianAge",38.1,2765,62.9840546697039,-7.22853674151149
"Georgia","Calhoun, GA","Clinton","MedianAge",38.2,-349,-17.2345679012346,-7.22879144538295
"Georgia","Mcduffie, GA","Trump","MedianAge",38.2,1733,18.6987483815278,-7.22752668375187
"Georgia","Spalding, GA","Trump","MedianAge",38.2,6289,24.4670090258326,-7.2229369053919
"Illinois","Boone, IL","Trump","MedianAge",38.2,3296,14.3298117473153,-7.22053144991814
