"StateName","CountyName","FIPSWinner","VariableName","VariableValue","TrumpVClinton","TrumpVClintonPCT","CumTrumpVClinton"
"Georgia","Madison, GA","Trump","BAorHigherPCT",15.6,6776,56.0880721794554,5.38012698466357
"Georgia","Toombs, GA","Trump","BAorHigherPCT",15.7,4277,46.8045524184723,5.48340011759181
"Georgia","Wilkes, GA","Trump","BAorHigherPCT",15.7,724,16.1390994204191,5.50088193855043
"Georgia","Decatur, GA","Trump","BAorHigherPCT",15.8,1896,18.4328213105192,5.54666306083988
"Georgia","Spalding, GA","Trump","BAorHigherPCT",15.9,6289,24.4670090258326,5.69851827079679
"Georgia","Pike, GA","Trump","BAorHigherPCT",16,6038,69.2034383954155,5.84431279420589
"Georgia","Fannin, GA","Trump","BAorHigherPCT",16.2,7709,64.9124284270798,6.03045555355679
"Georgia","Stephens, GA","Trump","BAorHigherPCT",16.2,5849,59.5924605196128,6.17168645243387
"Georgia","Barrow, GA","Trump","BAorHigherPCT",16.5,14528,49.9913974054575,6.52248188736057
"Georgia","Bleckley, GA","Trump","BAorHigherPCT",16.5,2618,52.6336952151186,6.58569653828555
"Georgia","Gilmer, GA","Trump","BAorHigherPCT",16.7,8512,66.640569952243,6.79122866535714
"Georgia","Tift, GA","Trump","BAorHigherPCT",16.8,5237,36.8310007736128,6.91768211336864
"Georgia","Effingham, GA","Trump","BAorHigherPCT",16.9,13021,55.5077159178105,7.23208928284693
"Georgia","Lamar, GA","Trump","BAorHigherPCT",17.1,2920,38.3604834471886,7.30259607455852
"Georgia","Oglethorpe, GA","Trump","BAorHigherPCT",17.2,2794,41.8639496553791,7.37006044991543
"Georgia","Habersham, GA","Trump","BAorHigherPCT",17.5,10707,65.5543990693688,7.62859340157843
"Georgia","Putnam, GA","Trump","BAorHigherPCT",17.5,3786,39.9030354131535,7.72001076918805
"Georgia","Baldwin, GA","Clinton","BAorHigherPCT",17.7,-273,-1.6939687267312,7.71341886708625
"Georgia","Bartow, GA","Trump","BAorHigherPCT",17.8,21699,54.6120353358669,8.2373664264526
"Georgia","Carroll, GA","Trump","BAorHigherPCT",17.9,17565,39.5083110281383,8.66149375399166
"Georgia","Walton, GA","Trump","BAorHigherPCT",17.9,22833,56.1034940291906,9.21282306055012
"Georgia","Clayton, GA","Clinton","BAorHigherPCT",18.3,-65575,-70.0737337037829,7.62943851723251
"Georgia","Catoosa, GA","Trump","BAorHigherPCT",18.6,16105,59.7809948032665,8.01831244891578
"Georgia","Floyd, GA","Trump","BAorHigherPCT",18.6,14955,42.9001721170396,8.37941829482222
"Georgia","Liberty, GA","Clinton","BAorHigherPCT",18.7,-3422,-21.1980424951992,8.29679013001501
"Georgia","Troup, GA","Trump","BAorHigherPCT",18.7,6037,23.120523917123,8.44256050726256
"Georgia","Dougherty, GA","Clinton","BAorHigherPCT",18.9,-13079,-38.3694663654766,8.12675286041466
"Georgia","Sumter, GA","Clinton","BAorHigherPCT",19,-244,-2.22343721523602,8.12086119699767
"Georgia","Jackson, GA","Trump","BAorHigherPCT",19.2,17293,63.0648043470333,8.53842076859647
"Georgia","Thomas, GA","Trump","BAorHigherPCT",19.2,4086,21.7317306669503,8.6370819846696
"Georgia","Jones, GA","Trump","BAorHigherPCT",19.7,4344,34.6107879850211,8.74197291042136
"Georgia","Newton, GA","Clinton","BAorHigherPCT",20.2,-1030,-2.32831502328315,8.71710236402995
"Georgia","Richmond, GA","Clinton","BAorHigherPCT",20.4,-24353,-32.0328839197632,8.12907089192299
"Georgia","White, GA","Trump","BAorHigherPCT",20.7,8087,67.8895231699127,8.32434090033793
"Georgia","Peach, GA","Trump","BAorHigherPCT",20.9,313,2.91108630952381,8.33189864890153
"Georgia","Camden, GA","Trump","BAorHigherPCT",21.1,6380,33.4574440190886,8.48595115955904
"Georgia","Monroe, GA","Trump","BAorHigherPCT",21.3,5261,41.4676440450855,8.61298411544763
"Georgia","Union, GA","Trump","BAorHigherPCT",21.9,7889,65.3983254580121,8.80347318387664
"Georgia","Morgan, GA","Trump","BAorHigherPCT",22.1,3896,41.1187335092348,8.89754662925621
"Georgia","Towns, GA","Trump","BAorHigherPCT",22.4,4173,61.6942637492608,8.99830856138377
"Georgia","Hall, GA","Trump","BAorHigherPCT",22.7,35553,49.9746984903433,9.85677704279545
"Georgia","Lee, GA","Trump","BAorHigherPCT",23.2,7476,52.8600721204836,10.0372937465064
"Georgia","Houston, GA","Trump","BAorHigherPCT",23.5,12877,21.4334459628156,10.3482238687221
"Georgia","Lowndes, GA","Trump","BAorHigherPCT",23.5,6571,17.381298770004,10.5068882962348
"Georgia","Bibb, GA","Clinton","BAorHigherPCT",23.8,-12744,-20.3591283788101,10.1991696135045
"Georgia","Paulding, GA","Trump","BAorHigherPCT",23.8,26637,40.6808393658939,10.8423509185804
"Georgia","Muscogee, GA","Clinton","BAorHigherPCT",24.1,-12875,-18.5185185185185,10.5314690886876
"Georgia","Greene, GA","Trump","BAorHigherPCT",24.7,2291,25.881156800723,10.5867879447874
"Georgia","Pickens, GA","Trump","BAorHigherPCT",25.1,9672,68.8006828851899,10.8203296192513
"Georgia","Rockdale, GA","Clinton","BAorHigherPCT",25.5,-9777,-25.670176175598,10.5842525978252
"Georgia","Chattahoochee, GA","Trump","BAorHigherPCT",25.7,157,11.294964028777,10.5880435451877
"Georgia","Rabun, GA","Trump","BAorHigherPCT",25.9,4843,60.5980980980981,10.7049834055505
"Georgia","Douglas, GA","Clinton","BAorHigherPCT",26,-6188,-10.7173785028924,10.5555669579096
"Georgia","Harris, GA","Trump","BAorHigherPCT",26.6,7850,47.5699915161799,10.7451143260384
"Georgia","Henry, GA","Clinton","BAorHigherPCT",27,-4333,-4.3606026145501,10.6404890080636
"Georgia","Glynn, GA","Trump","BAorHigherPCT",27.3,9737,28.2748206870517,10.8756001830279
"Georgia","Coweta, GA","Trump","BAorHigherPCT",27.6,25950,41.713550876065,11.5021930751223
"Georgia","Dawson, GA","Trump","BAorHigherPCT",27.6,8452,71.5059221658206,11.7062764325012
"Georgia","Lumpkin, GA","Trump","BAorHigherPCT",28.1,7399,59.1116082128306,11.8849338817731
"Georgia","Bulloch, GA","Trump","BAorHigherPCT",29,5836,23.0526149470691,12.0258508805501
"Georgia","Bryan, GA","Trump","BAorHigherPCT",31.1,6515,42.9381137546958,12.1831631230162
"Georgia","Chatham, GA","Clinton","BAorHigherPCT",32.6,-16602,-14.6854074709644,11.7822885490451
"Georgia","Cherokee, GA","Trump","BAorHigherPCT",34.7,55418,49.1364023265712,13.1204205295495
"Georgia","Gwinnett, GA","Clinton","BAorHigherPCT",34.7,-19164,-5.79060281009215,12.6576834896999
"Georgia","Columbia, GA","Trump","BAorHigherPCT",35.3,24198,37.10951278237,13.2419723067673
"Georgia","Clarke, GA","Clinton","BAorHigherPCT",40.2,-16886,-37.1316738499428,12.8342402229174
"Georgia","Dekalb, GA","Clinton","BAorHigherPCT",41.1,-199902,-62.892128023055,8.00737423773586
"Georgia","Fayette, GA","Trump","BAorHigherPCT",43.8,11764,19.1250345466665,8.291429682152
"Georgia","Cobb, GA","Clinton","BAorHigherPCT",44.1,-7209,-2.15800848954373,8.11736000357363
"Georgia","Oconee, GA","Trump","BAorHigherPCT",44.9,7844,38.9299717107549,8.30676249473312
"Georgia","Forsyth, GA","Trump","BAorHigherPCT",45.6,46389,46.8746210743301,9.42687878264712
"Georgia","Fulton, GA","Clinton","BAorHigherPCT",49.3,-179268,-40.8587102935378,5.09824469478648
"Hawaii","Hawaii, HI","Clinton","UrbanPCT",62.0091960730283,-23758,-36.6257110703439,-5.53880872948708
"Hawaii","Maui, HI","Clinton","UrbanPCT",85.4321402275986,-20034,-38.5677158533064,-10.2094246940693
"Hawaii","Kauai, HI","Clinton","UrbanPCT",87.1398548240449,-8882,-33.7269793051073,-12.2801250533295
"Hawaii","Honolulu, HI","Clinton","UrbanPCT",99.1371234160051,-85370,-29.871584030232,-32.1828147257056
"Hawaii","Honolulu, HI","Clinton","MedianAge",36.9,-85370,-29.871584030232,-19.9026896723761
"Hawaii","Maui, HI","Clinton","MedianAge",40,-20034,-38.5677158533064,-24.5733056369583
"Hawaii","Hawaii, HI","Clinton","MedianAge",41.1,-23758,-36.6257110703439,-30.1121143664454
"Hawaii","Kauai, HI","Clinton","MedianAge",41.6,-8882,-33.7269793051073,-32.1828147257056
"Hawaii","Honolulu, HI","Clinton","WhiteAlonePCT",21.7316379760572,-85370,-29.871584030232,-19.9026896723761
"Hawaii","Kauai, HI","Clinton","WhiteAlonePCT",33.2883729606405,-8882,-33.7269793051073,-21.9733900316363
"Hawaii","Hawaii, HI","Clinton","WhiteAlonePCT",33.3853834825205,-23758,-36.6257110703439,-27.5121987611234
"Hawaii","Maui, HI","Clinton","WhiteAlonePCT",34.8918023411226,-20034,-38.5677158533064,-32.1828147257056
"Hawaii","Maui, HI","Clinton","BlackAlonePCT",0.619160403573227,-20034,-38.5677158533064,-4.67061596458221
"Hawaii","Kauai, HI","Clinton","BlackAlonePCT",0.670100873857457,-8882,-33.7269793051073,-6.74131632384243
"Hawaii","Hawaii, HI","Clinton","BlackAlonePCT",0.691448804587376,-23758,-36.6257110703439,-12.2801250533295
"Hawaii","Honolulu, HI","Clinton","BlackAlonePCT",2.63173938047792,-85370,-29.871584030232,-32.1828147257056
"Hawaii","Honolulu, HI","Clinton","HispanicPCT",9.24995275244925,-85370,-29.871584030232,-19.9026896723761
"Hawaii","Kauai, HI","Clinton","HispanicPCT",10.5465555093197,-8882,-33.7269793051073,-21.9733900316363
"Hawaii","Maui, HI","Clinton","HispanicPCT",10.8272256516415,-20034,-38.5677158533064,-26.6440059962186
"Hawaii","Hawaii, HI","Clinton","HispanicPCT",12.2434484703523,-23758,-36.6257110703439,-32.1828147257056
"Hawaii","Honolulu, HI","Clinton","PovertyPCT",9.2,-85370,-29.871584030232,-19.9026896723761
"Hawaii","Maui, HI","Clinton","PovertyPCT",10.7,-20034,-38.5677158533064,-24.5733056369583
"Hawaii","Kauai, HI","Clinton","PovertyPCT",11.2,-8882,-33.7269793051073,-26.6440059962186
"Hawaii","Hawaii, HI","Clinton","PovertyPCT",18.3,-23758,-36.6257110703439,-32.1828147257056
"Hawaii","Hawaii, HI","Clinton","MedianHouseholdIncome",54.914,-23758,-36.6257110703439,-5.53880872948708
"Hawaii","Maui, HI","Clinton","MedianHouseholdIncome",68.684,-20034,-38.5677158533064,-10.2094246940693
"Hawaii","Kauai, HI","Clinton","MedianHouseholdIncome",70.122,-8882,-33.7269793051073,-12.2801250533295
"Hawaii","Honolulu, HI","Clinton","MedianHouseholdIncome",76.544,-85370,-29.871584030232,-32.1828147257056
"Hawaii","Hawaii, HI","Clinton","EmplPopRatio16Over",53.5,-23758,-36.6257110703439,-5.53880872948708
"Hawaii","Honolulu, HI","Clinton","EmplPopRatio16Over",57.5,-85370,-29.871584030232,-25.4414984018632
"Hawaii","Kauai, HI","Clinton","EmplPopRatio16Over",61,-8882,-33.7269793051073,-27.5121987611234
"Hawaii","Maui, HI","Clinton","EmplPopRatio16Over",63.5,-20034,-38.5677158533064,-32.1828147257056
"Hawaii","Honolulu, HI","Clinton","HighSchoolorHigherPCT",90.9,-85370,-29.871584030232,-19.9026896723761
"Hawaii","Hawaii, HI","Clinton","HighSchoolorHigherPCT",91.3,-23758,-36.6257110703439,-25.4414984018632
"Hawaii","Maui, HI","Clinton","HighSchoolorHigherPCT",91.5,-20034,-38.5677158533064,-30.1121143664454
"Hawaii","Kauai, HI","Clinton","HighSchoolorHigherPCT",91.6,-8882,-33.7269793051073,-32.1828147257056
"Hawaii","Maui, HI","Clinton","BAorHigherPCT",26.1,-20034,-38.5677158533064,-4.67061596458221
"Hawaii","Hawaii, HI","Clinton","BAorHigherPCT",26.8,-23758,-36.6257110703439,-10.2094246940693
"Hawaii","Kauai, HI","Clinton","BAorHigherPCT",28,-8882,-33.7269793051073,-12.2801250533295
"Hawaii","Honolulu, HI","Clinton","BAorHigherPCT",32.7,-85370,-29.871584030232,-32.1828147257056
"Idaho","Adams, ID","Trump","UrbanPCT",0,1141,52.2675217590472,0.165258613073245
"Idaho","Bear Lake, ID","Trump","UrbanPCT",0,1948,66.5300546448087,0.44740039945947
"Idaho","Boise, ID","Trump","UrbanPCT",0,1896,49.7115888830624,0.722010680254275
"Idaho","Butte, ID","Trump","UrbanPCT",0,754,61.3008130081301,0.831217511329847
"Idaho","Camas, ID","Trump","UrbanPCT",0,300,50.8474576271186,0.874668505126493
"Idaho","Clark, ID","Trump","UrbanPCT",0,159,56.1837455830389,0.897697531838716
"Idaho","Custer, ID","Trump","UrbanPCT",0,1350,55.923777961889,1.09322700392362
"Idaho","Lewis, ID","Trump","UrbanPCT",0,932,58.6163522012579,1.22821475798521
"Idaho","Lincoln, ID","Trump","UrbanPCT",0,824,47.1395881006865,1.34756015428
"Idaho","Oneida, ID","Trump","UrbanPCT",0,1347,65.1353965183752,1.54265511642694
"Idaho","Teton, ID","Trump","UrbanPCT",0,8,0.160771704180064,1.54381380959485
"Idaho","Valley, ID","Trump","UrbanPCT",0,993,18.5642176107684,1.68763659906175
"Idaho","Idaho County, ID","Trump","UrbanPCT",19.3643572877605,5245,63.7070326733876,2.44730480727312
"Idaho","Owyhee, ID","Trump","UrbanPCT",22.7051882699983,2461,62.7006369426752,2.80374779305161
"Idaho","Boundary, ID","Trump","UrbanPCT",23.8151658767773,2856,55.3166763509588,3.21740125399568
"Idaho","Bonner, ID","Trump","UrbanPCT",27.553391882966,7524,35.9260850880963,4.30715217841557
"Idaho","Fremont, ID","Trump","UrbanPCT",27.9565020389669,3439,60.174978127734,4.80524540397113
"Idaho","Benewah, ID","Trump","UrbanPCT",28.0883144857297,2333,55.7467144563919,5.14314929906305
"Idaho","Jefferson, ID","Trump","UrbanPCT",33.389441469013,7460,65.0108932461874,6.22363067813966
"Idaho","Franklin, ID","Trump","UrbanPCT",33.8104176442985,3516,63.9388979814512,6.73287632543636
"Idaho","Lemhi, ID","Trump","UrbanPCT",38.8608870967742,2278,55.615234375,7.06281420499889
"Idaho","Caribou, ID","Trump","UrbanPCT",40.1120206807411,2004,66.0296540362438,7.35306684356049
"Idaho","Clearwater, ID","Trump","UrbanPCT",41.3879694098847,2148,56.5114443567482,7.66417595914448
"Idaho","Gooding, ID","Trump","UrbanPCT",41.9167097775479,2813,54.1899441340782,8.07160144431103
"Idaho","Shoshone, ID","Trump","UrbanPCT",43.963963963964,1913,37.36328125,8.34867394808765
"Idaho","Bingham, ID","Trump","UrbanPCT",43.96912754621,7983,48.018045112782,9.50490489301641
"Idaho","Cassia, ID","Trump","UrbanPCT",48.4881491808993,4913,60.0758131572512,10.2164873347595
"Idaho","Jerome, ID","Trump","UrbanPCT",48.6815053186735,3315,49.1038364686713,10.6966208162124
"Idaho","Washington, ID","Trump","UrbanPCT",54.4322416160031,2507,56.2738496071829,11.0597262877064
"Idaho","Gem, ID","Trump","UrbanPCT",54.9793647945451,4751,59.7309529796329,11.7478451927993
"Idaho","Minidoka, ID","Trump","UrbanPCT",55.7775673924959,3720,54.1405908892447,12.2866375158777
"Idaho","Payette, ID","Trump","UrbanPCT",57.3310347876055,4982,57.2380514705882,13.008213686194
"Idaho","Power, ID","Trump","UrbanPCT",57.413329921965,967,35.0616388687455,13.1482707228652
"Idaho","Latah, ID","Clinton","UrbanPCT",65.0091289872194,-828,-4.55620976173444,13.0283459799865
"Idaho","Blaine, ID","Clinton","UrbanPCT",67.2342814371258,-3076,-28.6833271167475,12.5828284569249
"Idaho","Madison, ID","Trump","UrbanPCT",71.5366581415175,7740,49.3370729219786,13.7038640968783
"Idaho","Twin Falls, ID","Trump","UrbanPCT",72.0095817687427,13595,45.5077994242485,15.6729182990964
"Idaho","Elmore, ID","Trump","UrbanPCT",73.1156150602855,4002,46.9608073222248,16.2525545563436
"Idaho","Kootenai, ID","Trump","UrbanPCT",75.7556284026745,28185,42.5049012215352,20.3347754235386
"Idaho","Canyon, ID","Trump","UrbanPCT",80.1321173176373,30339,41.6830390877241,24.7289744261934
"Idaho","Nez Perce, ID","Trump","UrbanPCT",80.8353495479435,5871,34.1317365269461,25.5793103747938
"Idaho","Bannock, ID","Trump","UrbanPCT",84.2706937553568,6838,20.4632511371798,26.5697033600654
"Idaho","Bonneville, ID","Trump","UrbanPCT",87.0483719323829,17769,40.1822663440447,29.1433057226407
"Idaho","Ada, ID","Trump","UrbanPCT",94.5277993704841,18075,9.2375389049875,31.7612280988887
"Idaho","Madison, ID","Trump","MedianAge",23.2,7740,49.3370729219786,1.12103563995348
"Idaho","Latah, ID","Clinton","MedianAge",28.5,-828,-4.55620976173444,1.00111089707473
"Idaho","Elmore, ID","Trump","MedianAge",30.8,4002,46.9608073222248,1.580747154322
"Idaho","Jefferson, ID","Trump","MedianAge",31.1,7460,65.0108932461874,2.66122853339861
"Idaho","Cassia, ID","Trump","MedianAge",31.7,4913,60.0758131572512,3.37281097514169
"Idaho","Jerome, ID","Trump","MedianAge",32.1,3315,49.1038364686713,3.85294445659463
"Idaho","Bonneville, ID","Trump","MedianAge",32.4,17769,40.1822663440447,6.42654681917
"Idaho","Franklin, ID","Trump","MedianAge",32.4,3516,63.9388979814512,6.9357924664667
"Idaho","Bannock, ID","Trump","MedianAge",32.7,6838,20.4632511371798,7.92618545173826
"Idaho","Clark, ID","Trump","MedianAge",32.7,159,56.1837455830389,7.94921447845048
"Idaho","Canyon, ID","Trump","MedianAge",32.8,30339,41.6830390877241,12.3434134811053
"Idaho","Bingham, ID","Trump","MedianAge",32.9,7983,48.018045112782,13.4996444260341
"Idaho","Lincoln, ID","Trump","MedianAge",33.8,824,47.1395881006865,13.6189898223289
"Idaho","Power, ID","Trump","MedianAge",34.2,967,35.0616388687455,13.7590468590001
"Idaho","Twin Falls, ID","Trump","MedianAge",34.5,13595,45.5077994242485,15.7281010612181
"Idaho","Teton, ID","Trump","MedianAge",35.2,8,0.160771704180064,15.729259754386
"Idaho","Minidoka, ID","Trump","MedianAge",35.5,3720,54.1405908892447,16.2680520774644
"Idaho","Ada, ID","Trump","MedianAge",35.8,18075,9.2375389049875,18.8859744537124
"Idaho","Fremont, ID","Trump","MedianAge",36.3,3439,60.174978127734,19.3840676792679
"Idaho","Gooding, ID","Trump","MedianAge",36.3,2813,54.1899441340782,19.7914931644345
"Idaho","Caribou, ID","Trump","MedianAge",36.8,2004,66.0296540362438,20.0817458029961
"Idaho","Owyhee, ID","Trump","MedianAge",37.5,2461,62.7006369426752,20.4381887887746
"Idaho","Payette, ID","Trump","MedianAge",38.5,4982,57.2380514705882,21.1597649590909
"Idaho","Oneida, ID","Trump","MedianAge",39,1347,65.1353965183752,21.3548599212378
"Idaho","Kootenai, ID","Trump","MedianAge",39.4,28185,42.5049012215352,25.4370807884328
"Idaho","Bear Lake, ID","Trump","MedianAge",39.5,1948,66.5300546448087,25.719222574819
"Idaho","Butte, ID","Trump","MedianAge",40.9,754,61.3008130081301,25.8284294058946
"Idaho","Nez Perce, ID","Trump","MedianAge",41.6,5871,34.1317365269461,26.6787653544949
"Idaho","Camas, ID","Trump","MedianAge",42.1,300,50.8474576271186,26.7222163482916
"Idaho","Blaine, ID","Clinton","MedianAge",43,-3076,-28.6833271167475,26.27669882523
"Idaho","Boundary, ID","Trump","MedianAge",43.7,2856,55.3166763509588,26.690352286174
"Idaho","Gem, ID","Trump","MedianAge",44.7,4751,59.7309529796329,27.3784711912669
"Idaho","Washington, ID","Trump","MedianAge",44.9,2507,56.2738496071829,27.7415766627609
"Idaho","Benewah, ID","Trump","MedianAge",45.4,2333,55.7467144563919,28.0794805578528
"Idaho","Shoshone, ID","Trump","MedianAge",47.1,1913,37.36328125,28.3565530616294
"Idaho","Bonner, ID","Trump","MedianAge",47.2,7524,35.9260850880963,29.4463039860493
"Idaho","Lewis, ID","Trump","MedianAge",48.2,932,58.6163522012579,29.5812917401109
"Idaho","Idaho County, ID","Trump","MedianAge",48.9,5245,63.7070326733876,30.3409599483223
"Idaho","Valley, ID","Trump","MedianAge",49.4,993,18.5642176107684,30.4847827377892
"Idaho","Clearwater, ID","Trump","MedianAge",50.2,2148,56.5114443567482,30.7958918533732
"Idaho","Lemhi, ID","Trump","MedianAge",51.2,2278,55.615234375,31.1258297329357
"Idaho","Adams, ID","Trump","MedianAge",51.3,1141,52.2675217590472,31.291088346009
"Idaho","Boise, ID","Trump","MedianAge",52,1896,49.7115888830624,31.5656986268038
"Idaho","Custer, ID","Trump","MedianAge",52,1350,55.923777961889,31.7612280988887
"Idaho","Elmore, ID","Trump","WhiteAlonePCT",84.8519579751672,4002,46.9608073222248,0.579636257247264
"Idaho","Power, ID","Trump","WhiteAlonePCT",85.1765618936748,967,35.0616388687455,0.719693293918454
"Idaho","Gooding, ID","Trump","WhiteAlonePCT",86.4373399855577,2813,54.1899441340782,1.12711877908501
"Idaho","Bingham, ID","Trump","WhiteAlonePCT",86.45583280111,7983,48.018045112782,2.28334972401377
"Idaho","Benewah, ID","Trump","WhiteAlonePCT",86.7847711267606,2333,55.7467144563919,2.62125361910569
"Idaho","Owyhee, ID","Trump","WhiteAlonePCT",88.5163674762408,2461,62.7006369426752,2.97769660488418
"Idaho","Lincoln, ID","Trump","WhiteAlonePCT",88.6121673003802,824,47.1395881006865,3.09704200117897
"Idaho","Lewis, ID","Trump","WhiteAlonePCT",89.1920251836306,932,58.6163522012579,3.23202975524055
"Idaho","Minidoka, ID","Trump","WhiteAlonePCT",89.3584496276937,3720,54.1405908892447,3.77082207831897
"Idaho","Nez Perce, ID","Trump","WhiteAlonePCT",89.7533874657483,5871,34.1317365269461,4.62115802691934
"Idaho","Blaine, ID","Clinton","WhiteAlonePCT",89.8024308977427,-3076,-28.6833271167475,4.17564050385772
"Idaho","Bonneville, ID","Trump","WhiteAlonePCT",90.2234014918173,17769,40.1822663440447,6.74924286643309
"Idaho","Bannock, ID","Trump","WhiteAlonePCT",90.4370604277307,6838,20.4632511371798,7.73963585170465
"Idaho","Canyon, ID","Trump","WhiteAlonePCT",90.6133590721945,30339,41.6830390877241,12.1338348543595
"Idaho","Ada, ID","Trump","WhiteAlonePCT",91.4024158025969,18075,9.2375389049875,14.7517572306075
"Idaho","Jerome, ID","Trump","WhiteAlonePCT",91.7582660133316,3315,49.1038364686713,15.2318907120604
"Idaho","Cassia, ID","Trump","WhiteAlonePCT",92.3146048183491,4913,60.0758131572512,15.9434731538035
"Idaho","Teton, ID","Trump","WhiteAlonePCT",92.3480797277589,8,0.160771704180064,15.9446318469714
"Idaho","Twin Falls, ID","Trump","WhiteAlonePCT",92.911604419779,13595,45.5077994242485,17.9136860491894
"Idaho","Butte, ID","Trump","WhiteAlonePCT",92.9136826234452,754,61.3008130081301,18.022892880265
"Idaho","Latah, ID","Clinton","WhiteAlonePCT",93.0019040663554,-828,-4.55620976173444,17.9029681373862
"Idaho","Payette, ID","Trump","WhiteAlonePCT",93.2907488986784,4982,57.2380514705882,18.6245443077026
"Idaho","Jefferson, ID","Trump","WhiteAlonePCT",93.3562257390266,7460,65.0108932461874,19.7050256867792
"Idaho","Camas, ID","Trump","WhiteAlonePCT",93.4410646387833,300,50.8474576271186,19.7484766805758
"Idaho","Fremont, ID","Trump","WhiteAlonePCT",93.6886828891464,3439,60.174978127734,20.2465699061314
"Idaho","Idaho County, ID","Trump","WhiteAlonePCT",93.8634134379598,5245,63.7070326733876,21.0062381143427
"Idaho","Clearwater, ID","Trump","WhiteAlonePCT",94.0420560747664,2148,56.5114443567482,21.3173472299267
"Idaho","Boundary, ID","Trump","WhiteAlonePCT",94.0425143691269,2856,55.3166763509588,21.7310006908708
"Idaho","Gem, ID","Trump","WhiteAlonePCT",94.3039866116789,4751,59.7309529796329,22.4191195959637
"Idaho","Kootenai, ID","Trump","WhiteAlonePCT",94.3748879665761,28185,42.5049012215352,26.5013404631586
"Idaho","Washington, ID","Trump","WhiteAlonePCT",94.5336658354115,2507,56.2738496071829,26.8644459346526
"Idaho","Clark, ID","Trump","WhiteAlonePCT",94.8945615982242,159,56.1837455830389,26.8874749613648
"Idaho","Boise, ID","Trump","WhiteAlonePCT",95.2069716775599,1896,49.7115888830624,27.1620852421596
"Idaho","Shoshone, ID","Trump","WhiteAlonePCT",95.2827937316045,1913,37.36328125,27.4391577459362
"Idaho","Madison, ID","Trump","WhiteAlonePCT",95.3159615993248,7740,49.3370729219786,28.5601933858897
"Idaho","Bonner, ID","Trump","WhiteAlonePCT",95.5169726781279,7524,35.9260850880963,29.6499443103096
"Idaho","Lemhi, ID","Trump","WhiteAlonePCT",95.7894736842105,2278,55.615234375,29.9798821898722
"Idaho","Bear Lake, ID","Trump","WhiteAlonePCT",95.8747263849133,1948,66.5300546448087,30.2620239762584
"Idaho","Franklin, ID","Trump","WhiteAlonePCT",96.3837695524237,3516,63.9388979814512,30.7712696235551
"Idaho","Adams, ID","Trump","WhiteAlonePCT",96.4690721649485,1141,52.2675217590472,30.9365282366283
"Idaho","Oneida, ID","Trump","WhiteAlonePCT",96.9140164899882,1347,65.1353965183752,31.1316231987753
"Idaho","Custer, ID","Trump","WhiteAlonePCT",97.4728389230042,1350,55.923777961889,31.3271526708602
"Idaho","Valley, ID","Trump","WhiteAlonePCT",98.2921810699588,993,18.5642176107684,31.4709754603271
"Idaho","Caribou, ID","Trump","WhiteAlonePCT",98.3842538190364,2004,66.0296540362438,31.7612280988887
"Idaho","Adams, ID","Trump","BlackAlonePCT",0,1141,52.2675217590472,0.165258613073245
"Idaho","Camas, ID","Trump","BlackAlonePCT",0,300,50.8474576271186,0.208709606869892
"Idaho","Clark, ID","Trump","BlackAlonePCT",0,159,56.1837455830389,0.231738633582114
"Idaho","Custer, ID","Trump","BlackAlonePCT",0,1350,55.923777961889,0.427268105667024
"Idaho","Gem, ID","Trump","BlackAlonePCT",0,4751,59.7309529796329,1.11538701075991
"Idaho","Lincoln, ID","Trump","BlackAlonePCT",0,824,47.1395881006865,1.2347324070547
"Idaho","Oneida, ID","Trump","BlackAlonePCT",0,1347,65.1353965183752,1.42982736920165
"Idaho","Washington, ID","Trump","BlackAlonePCT",0,2507,56.2738496071829,1.79293284069562
"Idaho","Valley, ID","Trump","BlackAlonePCT",0.0411522633744856,993,18.5642176107684,1.93675563016252
"Idaho","Gooding, ID","Trump","BlackAlonePCT",0.072211645769054,2813,54.1899441340782,2.34418111532908
"Idaho","Franklin, ID","Trump","BlackAlonePCT",0.077435341489856,3516,63.9388979814512,2.85342676262577
"Idaho","Lewis, ID","Trump","BlackAlonePCT",0.0786988457502623,932,58.6163522012579,2.98841451668735
"Idaho","Owyhee, ID","Trump","BlackAlonePCT",0.0791974656810982,2461,62.7006369426752,3.34485750246584
"Idaho","Jerome, ID","Trump","BlackAlonePCT",0.0838741005606321,3315,49.1038364686713,3.82499098391879
"Idaho","Blaine, ID","Clinton","BlackAlonePCT",0.0891642029189544,-3076,-28.6833271167475,3.37947346085717
"Idaho","Caribou, ID","Trump","BlackAlonePCT",0.102820211515864,2004,66.0296540362438,3.66972609941877
"Idaho","Idaho County, ID","Trump","BlackAlonePCT",0.147130946542423,5245,63.7070326733876,4.42939430763014
"Idaho","Clearwater, ID","Trump","BlackAlonePCT",0.163551401869159,2148,56.5114443567482,4.74050342321413
"Idaho","Bonner, ID","Trump","BlackAlonePCT",0.175327521550675,7524,35.9260850880963,5.83025434763402
"Idaho","Cassia, ID","Trump","BlackAlonePCT",0.18828362360392,4913,60.0758131572512,6.5418367893771
"Idaho","Jefferson, ID","Trump","BlackAlonePCT",0.194087787399224,7460,65.0108932461874,7.62231816845371
"Idaho","Teton, ID","Trump","BlackAlonePCT",0.233349538162372,8,0.160771704180064,7.62347686162162
